ID,Count
19572,618.1284366851797
19573,618.1966898759523
19574,618.264947395734
19575,618.3332092445247
19576,618.4014754223244
19577,618.4697459291333
19578,618.5380207649512
19579,618.6062999297782
19580,618.6745834236142
19581,618.7428712464593
19582,618.8111633983135
19583,618.8794598791767
19584,618.947760689049
19585,619.0160658279303
19586,619.0843752958208
19587,619.1526890927203
19588,619.2210072186288
19589,619.2893296735464
19590,619.357656457473
19591,619.4259875704088
19592,619.4943230123536
19593,619.5626627833075
19594,619.6310068832704
19595,619.6993553122423
19596,619.7677080702234
19597,619.8360651572135
19598,619.9044265732127
19599,619.972792318221
19600,620.0411623922382
19601,620.1095367952646
19602,620.1779155273
19603,620.2462985883445
19604,620.3146859783981
19605,620.3830776974607
19606,620.4514737455324
19607,620.5198741226131
19608,620.588278828703
19609,620.6566878638018
19610,620.7251012279098
19611,620.7935189210268
19612,620.8619409431528
19613,620.930367294288
19614,620.9987979744321
19615,621.0672329835854
19616,621.1356723217477
19617,621.2041159889192
19618,621.2725639850996
19619,621.3410163102891
19620,621.4094729644877
19621,621.4779339476953
19622,621.546399259912
19623,621.6148689011378
19624,621.6833428713726
19625,621.7518211706165
19626,621.8203037988694
19627,621.8887907561315
19628,621.9572820424025
19629,622.0257776576827
19630,622.094277601972
19631,622.1627818752702
19632,622.2312904775775
19633,622.2998034088939
19634,622.3683206692194
19635,622.436842258554
19636,622.5053681768975
19637,622.5738984242502
19638,622.6424330006118
19639,622.7109719059827
19640,622.7795151403625
19641,622.8480627037515
19642,622.9166145961494
19643,622.9851708175564
19644,623.0537313679725
19645,623.1222962473977
19646,623.190865455832
19647,623.2594389932752
19648,623.3280168597275
19649,623.396599055189
19650,623.4651855796594
19651,623.533776433139
19652,623.6023716156276
19653,623.6709711271252
19654,623.7395749676319
19655,623.8081831371477
19656,623.8767956356726
19657,623.9454124632065
19658,624.0140336197495
19659,624.0826591053016
19660,624.1512889198626
19661,624.2199230634328
19662,624.288561536012
19663,624.3572043376004
19664,624.4258514681977
19665,624.4945029278041
19666,624.5631587164196
19667,624.6318188340441
19668,624.7004832806778
19669,624.7691520563204
19670,624.8378251609722
19671,624.906502594633
19672,624.9751843573029
19673,625.0438704489818
19674,625.1125608696698
19675,625.1812556193669
19676,625.249954698073
19677,625.3186581057881
19678,625.3873658425124
19679,625.4560779082457
19680,625.5247943029881
19681,625.5935150267395
19682,625.6622400795001
19683,625.7309694612696
19684,625.7997031720482
19685,625.868441211836
19686,625.9371835806327
19687,626.0059302784385
19688,626.0746813052534
19689,626.1434366610773
19690,626.2121963459103
19691,626.2809603597524
19692,626.3497287026036
19693,626.4185013744637
19694,626.4872783753331
19695,626.5560597052114
19696,626.6248453640987
19697,626.6936353519952
19698,626.7624296689007
19699,626.8312283148153
19700,626.900031289739
19701,626.9688385936716
19702,627.0376502266134
19703,627.1064661885642
19704,627.1752864795242
19705,627.2441110994931
19706,627.3129400484712
19707,627.3817733264583
19708,627.4506109334544
19709,627.5194528694597
19710,627.5882991344739
19711,627.6571497284973
19712,627.7260046515297
19713,627.7948639035711
19714,627.8637274846217
19715,627.9325953946812
19716,628.0014676337499
19717,628.0703442018277
19718,628.1392250989145
19719,628.2081103250104
19720,628.2769998801152
19721,628.3458937642292
19722,628.4147919773523
19723,628.4836945194844
19724,628.5526013906256
19725,628.6215125907758
19726,628.6904281199351
19727,628.7593479781034
19728,628.8282721652809
19729,628.8972006814673
19730,628.9661335266629
19731,629.0350707008675
19732,629.1040122040812
19733,629.172958036304
19734,629.2419081975357
19735,629.3108626877766
19736,629.3798215070266
19737,629.4487846552855
19738,629.5177521325536
19739,629.5867239388307
19740,629.6557000741169
19741,629.7246805384121
19742,629.7936653317165
19743,629.8626544540299
19744,629.9316479053523
19745,630.0006456856838
19746,630.0696477950244
19747,630.138654233374
19748,630.2076650007327
19749,630.2766800971004
19750,630.3456995224773
19751,630.4147232768631
19752,630.4837513602581
19753,630.5527837726621
19754,630.6218205140752
19755,630.6908615844974
19756,630.7599069839285
19757,630.8289567123688
19758,630.8980107698181
19759,630.9670691562766
19760,631.036131871744
19761,631.1051989162205
19762,631.1742702897061
19763,631.2433459922007
19764,631.3124260237045
19765,631.3815103842172
19766,631.4505990737391
19767,631.51969209227
19768,631.58878943981
19769,631.657891116359
19770,631.7269971219171
19771,631.7961074564843
19772,631.8652221200605
19773,631.9343411126457
19774,632.0034644342401
19775,632.0725920848434
19776,632.141724064456
19777,632.2108603730775
19778,632.280001010708
19779,632.3491459773477
19780,632.4182952729964
19781,632.4874488976542
19782,632.556606851321
19783,632.625769133997
19784,632.694935745682
19785,632.764106686376
19786,632.8332819560791
19787,632.9024615547912
19788,632.9716454825125
19789,633.0408337392428
19790,633.1100263249821
19791,633.1792232397305
19792,633.248424483488
19793,633.3176300562545
19794,633.3868399580301
19795,633.4560541888148
19796,633.5252727486086
19797,633.5944956374113
19798,633.6637228552232
19799,633.7329544020441
19800,633.8021902778742
19801,633.8714304827132
19802,633.9406750165613
19803,634.0099238794185
19804,634.0791770712847
19805,634.14843459216
19806,634.2176964420444
19807,634.2869626209379
19808,634.3562331288404
19809,634.4255079657519
19810,634.4947871316725
19811,634.5640706266022
19812,634.633358450541
19813,634.7026506034888
19814,634.7719470854456
19815,634.8412478964116
19816,634.9105530363865
19817,634.9798625053706
19818,635.0491763033638
19819,635.118494430366
19820,635.1878168863773
19821,635.2571436713976
19822,635.326474785427
19823,635.3958102284654
19824,635.465150000513
19825,635.5344941015695
19826,635.6038425316351
19827,635.6731952907098
19828,635.7425523787936
19829,635.8119137958864
19830,635.8812795419883
19831,635.9506496170993
19832,636.0200240212193
19833,636.0894027543484
19834,636.1587858164866
19835,636.2281732076337
19836,636.2975649277901
19837,636.3669609769554
19838,636.4363613551297
19839,636.5057660623132
19840,636.5751750985057
19841,636.6445884637074
19842,636.714006157918
19843,636.7834281811378
19844,636.8528545333666
19845,636.9222852146044
19846,636.9917202248513
19847,637.0611595641072
19848,637.1306032323723
19849,637.2000512296464
19850,637.2695035559295
19851,637.3389602112218
19852,637.408421195523
19853,637.4778865088334
19854,637.5473561511528
19855,637.6168301224814
19856,637.6863084228189
19857,637.7557910521655
19858,637.8252780105212
19859,637.8947692978859
19860,637.9642649142597
19861,638.0337648596426
19862,638.1032691340345
19863,638.1727777374355
19864,638.2422906698455
19865,638.3118079312646
19866,638.3813295216928
19867,638.4508554411301
19868,638.5203856895764
19869,638.5899202670317
19870,638.6594591734962
19871,638.7290024089697
19872,638.7985499734523
19873,638.8681018669439
19874,638.9376580894445
19875,639.0072186409543
19876,639.0767835214731
19877,639.146352731001
19878,639.2159262695379
19879,639.285504137084
19880,639.3550863336391
19881,639.4246728592032
19882,639.4942637137764
19883,639.5638588973586
19884,639.63345840995
19885,639.7030622515504
19886,639.7726704221598
19887,639.8422829217783
19888,639.9118997504058
19889,639.9815209080425
19890,640.0511463946882
19891,640.1207762103429
19892,640.1904103550067
19893,640.2600488286796
19894,640.3296916313616
19895,640.3993387630526
19896,640.4689902237527
19897,640.5386460134619
19898,640.60830613218
19899,640.6779705799073
19900,640.7476393566436
19901,640.817312462389
19902,640.8869898971435
19903,640.956671660907
19904,641.0263577536796
19905,641.0960481754612
19906,641.1657429262519
19907,641.2354420060517
19908,641.3051454148606
19909,641.3748531526785
19910,641.4445652195054
19911,641.5142816153415
19912,641.5840023401865
19913,641.6537273940407
19914,641.723456776904
19915,641.7931904887762
19916,641.8629285296576
19917,641.9326708995479
19918,642.0024175984474
19919,642.072168626356
19920,642.1419239832736
19921,642.2116836692003
19922,642.281447684136
19923,642.3512160280808
19924,642.4209887010346
19925,642.4907657029976
19926,642.5605470339696
19927,642.6303326939505
19928,642.7001226829407
19929,642.7699170009398
19930,642.8397156479481
19931,642.9095186239654
19932,642.9793259289918
19933,643.0491375630272
19934,643.1189535260717
19935,643.1887738181252
19936,643.2585984391878
19937,643.3284273892596
19938,643.3982606683403
19939,643.46809827643
19940,643.5379402135289
19941,643.6077864796368
19942,643.6776370747539
19943,643.7474919988799
19944,643.8173512520151
19945,643.8872148341593
19946,643.9570827453125
19947,644.0269549854748
19948,644.0968315546462
19949,644.1667124528267
19950,644.2365976800162
19951,644.3064872362147
19952,644.3763811214224
19953,644.446279335639
19954,644.5161818788648
19955,644.5860887510996
19956,644.6559999523436
19957,644.7259154825965
19958,644.7958353418585
19959,644.8657595301296
19960,644.9356880474097
19961,645.005620893699
19962,645.0755580689972
19963,645.1454995733045
19964,645.2154454066209
19965,645.2853955689463
19966,645.3553500602809
19967,645.4253088806245
19968,645.4952720299772
19969,645.5652395083389
19970,645.6352113157096
19971,645.7051874520895
19972,645.7751679174784
19973,645.8451527118764
19974,645.9151418352834
19975,645.9851352876994
19976,646.0551330691246
19977,646.1251351795588
19978,646.1951416190021
19979,646.2651523874545
19980,646.3351674849159
19981,646.4051869113864
19982,646.4752106668659
19983,646.5452387513545
19984,646.6152711648522
19985,646.685307907359
19986,646.7553489788747
19987,646.8253943793995
19988,646.8954441089335
19989,646.9654981674764
19990,647.0355565550285
19991,647.1056192715896
19992,647.1756863171598
19993,647.2457576917391
19994,647.3158333953273
19995,647.3859134279247
19996,647.4559977895311
19997,647.5260864801467
19998,647.5961794997712
19999,647.6662768484048
20000,647.7363785260475
20001,647.8064845326992
20002,647.87659486836
20003,647.9467095330299
20004,648.0168285267089
20005,648.0869518493969
20006,648.1570795010939
20007,648.2272114818
20008,648.2973477915152
20009,648.3674884302395
20010,648.4376333979728
20011,648.5077826947152
20012,648.5779363204666
20013,648.6480942752271
20014,648.7182565589967
20015,648.7884231717753
20016,648.858594113563
20017,648.9287693843597
20018,648.9989489841655
20019,649.0691329129804
20020,649.1393211708044
20021,649.2095137576374
20022,649.2797106734795
20023,649.3499119183306
20024,649.4201174921908
20025,649.49032739506
20026,649.5605416269384
20027,649.6307601878258
20028,649.7009830777222
20029,649.7712102966277
20030,649.8414418445423
20031,649.9116777214659
20032,649.9819179273986
20033,650.0521624623404
20034,650.1224113262913
20035,650.1926645192511
20036,650.2629220412201
20037,650.3331838921981
20038,650.4034500721853
20039,650.4737205811814
20040,650.5439954191866
20041,650.6142745862008
20042,650.6845580822242
20043,650.7548459072566
20044,650.825138061298
20045,650.8954345443486
20046,650.9657353564082
20047,651.0360404974768
20048,651.1063499675546
20049,651.1766637666414
20050,651.2469818947372
20051,651.3173043518422
20052,651.3876311379561
20053,651.4579622530791
20054,651.5282976972112
20055,651.5986374703524
20056,651.6689815725026
20057,651.739330003662
20058,651.8096827638303
20059,651.8800398530077
20060,651.9504012711942
20061,652.0207670183897
20062,652.0911370945944
20063,652.1615114998081
20064,652.2318902340307
20065,652.3022732972626
20066,652.3726606895034
20067,652.4430524107534
20068,652.5134484610123
20069,652.5838488402804
20070,652.6542535485576
20071,652.7246625858437
20072,652.795075952139
20073,652.8654936474433
20074,652.9359156717567
20075,653.0063420250791
20076,653.0767727074106
20077,653.1472077187511
20078,653.2176470591007
20079,653.2880907284595
20080,653.3585387268272
20081,653.4289910542041
20082,653.49944771059
20083,653.5699086959849
20084,653.6403740103889
20085,653.7108436538019
20086,653.7813176262241
20087,653.8517959276553
20088,653.9222785580955
20089,653.9927655175449
20090,654.0632568060032
20091,654.1337524234707
20092,654.2042523699472
20093,654.2747566454328
20094,654.3452652499275
20095,654.4157781834311
20096,654.4862954459439
20097,654.5568170374657
20098,654.6273429579967
20099,654.6978732075366
20100,654.7684077860856
20101,654.8389466936437
20102,654.9094899302108
20103,654.9800374957871
20104,655.0505893903724
20105,655.1211456139667
20106,655.1917061665702
20107,655.2622710481826
20108,655.3328402588041
20109,655.4034137984347
20110,655.4739916670744
20111,655.5445738647231
20112,655.6151603913809
20113,655.6857512470477
20114,655.7563464317236
20115,655.8269459454086
20116,655.8975497881027
20117,655.9681579598058
20118,656.038770460518
20119,656.1093872902392
20120,656.1800084489695
20121,656.2506339367088
20122,656.3212637534573
20123,656.3918978992148
20124,656.4625363739813
20125,656.5331791777569
20126,656.6038263105415
20127,656.6744777723353
20128,656.7451335631381
20129,656.8157936829499
20130,656.8864581317708
20131,656.9571269096008
20132,657.0278000164399
20133,657.098477452288
20134,657.1691592171452
20135,657.2398453110114
20136,657.3105357338867
20137,657.3812304857711
20138,657.4519295666645
20139,657.522632976567
20140,657.5933407154786
20141,657.6640527833991
20142,657.7347691803288
20143,657.8054899062676
20144,657.8762149612154
20145,657.9469443451723
20146,658.0176780581382
20147,658.0884161001132
20148,658.1591584710973
20149,658.2299051710904
20150,658.3006562000926
20151,658.3714115581039
20152,658.4421712451242
20153,658.5129352611535
20154,658.583703606192
20155,658.6544762802395
20156,658.7252532832961
20157,658.7960346153617
20158,658.8668202764364
20159,658.9376102665202
20160,659.008404585613
20161,659.0792032337149
20162,659.1500062108258
20163,659.2208135169459
20164,659.291625152075
20165,659.3624411162131
20166,659.4332614093603
20167,659.5040860315165
20168,659.5749149826819
20169,659.6457482628563
20170,659.7165858720398
20171,659.7874278102323
20172,659.8582740774339
20173,659.9291246736445
20174,659.9999795988642
20175,660.070838853093
20176,660.1417024363309
20177,660.2125703485777
20178,660.2834425898337
20179,660.3543191600987
20180,660.4252000593729
20181,660.496085287656
20182,660.5669748449483
20183,660.6378687312496
20184,660.7087669465599
20185,660.7796694908793
20186,660.8505763642078
20187,660.9214875665454
20188,660.992403097892
20189,661.0633229582476
20190,661.1342471476123
20191,661.2051756659861
20192,661.276108513369
20193,661.3470456897609
20194,661.4179871951619
20195,661.488933029572
20196,661.559883192991
20197,661.6308376854192
20198,661.7017965068565
20199,661.7727596573028
20200,661.8437271367582
20201,661.9146989452225
20202,661.985675082696
20203,662.0566555491786
20204,662.1276403446702
20205,662.1986294691709
20206,662.2696229226807
20207,662.3406207051995
20208,662.4116228167273
20209,662.4826292572643
20210,662.5536400268103
20211,662.6246551253654
20212,662.6956745529295
20213,662.7666983095027
20214,662.8377263950849
20215,662.9087588096762
20216,662.9797955532766
20217,663.0508366258861
20218,663.1218820275046
20219,663.1929317581322
20220,663.2639858177688
20221,663.3350442064145
20222,663.4061069240693
20223,663.4771739707331
20224,663.548245346406
20225,663.6193210510879
20226,663.690401084779
20227,663.761485447479
20228,663.8325741391882
20229,663.9036671599064
20230,663.9747645096337
20231,664.04586618837
20232,664.1169721961154
20233,664.1880825328699
20234,664.2591971986334
20235,664.330316193406
20236,664.4014395171877
20237,664.4725671699783
20238,664.5436991517781
20239,664.6148354625869
20240,664.6859761024049
20241,664.7571210712318
20242,664.8282703690679
20243,664.899423995913
20244,664.9705819517671
20245,665.0417442366304
20246,665.1129108505027
20247,665.184081793384
20248,665.2552570652745
20249,665.3264366661739
20250,665.3976205960824
20251,665.468808855
20252,665.5400014429267
20253,665.6111983598624
20254,665.6823996058072
20255,665.753605180761
20256,665.8248150847239
20257,665.8960293176959
20258,665.967247879677
20259,666.0384707706671
20260,666.1096979906663
20261,666.1809295396745
20262,666.2521654176918
20263,666.3234056247181
20264,666.3946501607536
20265,666.4658990257981
20266,666.5371522198516
20267,666.6084097429142
20268,666.6796715949858
20269,666.7509377760666
20270,666.8222082861564
20271,666.8934831252553
20272,666.9647622933633
20273,667.0360457904802
20274,667.1073336166063
20275,667.1786257717414
20276,667.2499222558856
20277,667.3212230690389
20278,667.3925282112011
20279,667.4638376823725
20280,667.5351514825529
20281,667.6064696117425
20282,667.677792069941
20283,667.7491188571487
20284,667.8204499733654
20285,667.8917854185911
20286,667.9631251928259
20287,668.0344692960698
20288,668.1058177283228
20289,668.1771704895848
20290,668.2485275798558
20291,668.319888999136
20292,668.3912547474251
20293,668.4626248247234
20294,668.5339992310307
20295,668.6053779663472
20296,668.6767610306727
20297,668.7481484240071
20298,668.8195401463507
20299,668.8909361977034
20300,668.9623365780651
20301,669.0337412874359
20302,669.1051503258157
20303,669.1765636932046
20304,669.2479813896025
20305,669.3194034150096
20306,669.3908297694256
20307,669.4622604528508
20308,669.5336954652851
20309,669.6051348067283
20310,669.6765784771807
20311,669.748026476642
20312,669.8194788051126
20313,669.8909354625921
20314,669.9623964490806
20315,670.0338617645783
20316,670.105331409085
20317,670.1768053826008
20318,670.2482836851257
20319,670.3197663166596
20320,670.3912532772026
20321,670.4627445667546
20322,670.5342401853158
20323,670.6057401328859
20324,670.6772444094652
20325,670.7487530150535
20326,670.8202659496508
20327,670.8917832132572
20328,670.9633048058727
20329,671.0348307274973
20330,671.1063609781309
20331,671.1778955577736
20332,671.2494344664253
20333,671.3209777040861
20334,671.392525270756
20335,671.4640771664349
20336,671.5356333911229
20337,671.60719394482
20338,671.678758827526
20339,671.7503280392413
20340,671.8219015799655
20341,671.8934794496988
20342,671.9650616484412
20343,672.0366481761927
20344,672.1082390329532
20345,672.1798342187227
20346,672.2514337335014
20347,672.323037577289
20348,672.3946457500858
20349,672.4662582518916
20350,672.5378750827065
20351,672.6094962425304
20352,672.6811217313634
20353,672.7527515492055
20354,672.8243856960567
20355,672.8960241719169
20356,672.9676669767862
20357,673.0393141106645
20358,673.1109655735519
20359,673.1826213654483
20360,673.2542814863539
20361,673.3259459362685
20362,673.397614715192
20363,673.4692878231248
20364,673.5409652600665
20365,673.6126470260174
20366,673.6843331209773
20367,673.7560235449462
20368,673.8277182979242
20369,673.8994173799113
20370,673.9711207909074
20371,674.0428285309126
20372,674.114540599927
20373,674.1862569979503
20374,674.2579777249827
20375,674.3297027810241
20376,674.4014321660746
20377,674.4731658801343
20378,674.5449039232029
20379,674.6166462952806
20380,674.6883929963674
20381,674.7601440264632
20382,674.8318993855681
20383,674.9036590736821
20384,674.9754230908052
20385,675.0471914369373
20386,675.1189641120784
20387,675.1907411162287
20388,675.2625224493879
20389,675.3343081115563
20390,675.4060981027337
20391,675.4778924229201
20392,675.5496910721157
20393,675.6214940503203
20394,675.693301357534
20395,675.7651129937567
20396,675.8369289589886
20397,675.9087492532294
20398,675.9805738764793
20399,676.0524028287383
20400,676.1242361100063
20401,676.1960737202835
20402,676.2679156595697
20403,676.3397619278649
20404,676.4116125251692
20405,676.4834674514825
20406,676.555326706805
20407,676.6271902911365
20408,676.6990582044771
20409,676.7709304468267
20410,676.8428070181853
20411,676.9146879185531
20412,676.9865731479299
20413,677.0584627063158
20414,677.1303565937108
20415,677.2022548101147
20416,677.2741573555278
20417,677.3460642299499
20418,677.4179754333811
20419,677.4898909658214
20420,677.5618108272707
20421,677.6337350177291
20422,677.7056635371965
20423,677.7775963856731
20424,677.8495335631586
20425,677.9214750696533
20426,677.993420905157
20427,678.0653710696697
20428,678.1373255631916
20429,678.2092843857224
20430,678.2812475372624
20431,678.3532150178114
20432,678.4251868273695
20433,678.4971629659367
20434,678.5691434335129
20435,678.6411282300982
20436,678.7131173556925
20437,678.7851108102959
20438,678.8571085939084
20439,678.9291107065299
20440,679.0011171481605
20441,679.0731279188001
20442,679.1451430184488
20443,679.2171624471066
20444,679.2891862047735
20445,679.3612142914494
20446,679.4332467071343
20447,679.5052834518284
20448,679.5773245255315
20449,679.6493699282437
20450,679.7214196599649
20451,679.7934737206951
20452,679.8655321104345
20453,679.9375948291829
20454,680.0096618769404
20455,680.081733253707
20456,680.1538089594826
20457,680.2258889942673
20458,680.297973358061
20459,680.3700620508638
20460,680.4421550726756
20461,680.5142524234966
20462,680.5863541033266
20463,680.6584601121656
20464,680.7305704500137
20465,680.8026851168709
20466,680.8748041127371
20467,680.9469274376124
20468,681.0190550914969
20469,681.0911870743903
20470,681.1633233862927
20471,681.2354640272043
20472,681.3076089971249
20473,681.3797582960547
20474,681.4519119239934
20475,681.5240698809412
20476,681.5962321668981
20477,681.668398781864
20478,681.740569725839
20479,681.8127449988231
20480,681.8849246008162
20481,681.9571085318184
20482,682.0292967918297
20483,682.10148938085
20484,682.1736862988794
20485,682.2458875459179
20486,682.3180931219654
20487,682.3903030270219
20488,682.4625172610876
20489,682.5347358241622
20490,682.606958716246
20491,682.6791859373388
20492,682.7514174874407
20493,682.8236533665516
20494,682.8958935746716
20495,682.9681381118007
20496,683.0403869779389
20497,683.1126401730861
20498,683.1848976972424
20499,683.2571595504077
20500,683.3294257325821
20501,683.4016962437655
20502,683.4739710839581
20503,683.5462502531597
20504,683.6185337513703
20505,683.69082157859
20506,683.7631137348187
20507,683.8354102200566
20508,683.9077110343035
20509,683.9800161775595
20510,684.0523256498245
20511,684.1246394510986
20512,684.1969575813818
20513,684.269280040674
20514,684.3416068289753
20515,684.4139379462856
20516,684.486273392605
20517,684.5586131679335
20518,684.630957272271
20519,684.7033057056176
20520,684.7756584679732
20521,684.848015559338
20522,684.9203769797118
20523,684.9927427290946
20524,685.0651128074866
20525,685.1374872148875
20526,685.2098659512976
20527,685.2822490167167
20528,685.3546364111448
20529,685.4270281345821
20530,685.4994241870284
20531,685.5718245684837
20532,685.6442292789482
20533,685.7166383184217
20534,685.7890516869043
20535,685.8614693843958
20536,685.9338914108965
20537,686.0063177664063
20538,686.0787484509251
20539,686.151183464453
20540,686.2236228069899
20541,686.2960664785359
20542,686.3685144790909
20543,686.440966808655
20544,686.5134234672282
20545,686.5858844548105
20546,686.6583497714018
20547,686.7308194170022
20548,686.8032933916116
20549,686.8757716952301
20550,686.9482543278577
20551,687.0207412894944
20552,687.09323258014
20553,687.1657281997948
20554,687.2382281484586
20555,687.3107324261315
20556,687.3832410328134
20557,687.4557539685045
20558,687.5282712332046
20559,687.6007928269137
20560,687.6733187496319
20561,687.7458490013591
20562,687.8183835820955
20563,687.8909224918409
20564,687.9634657305953
20565,688.0360132983589
20566,688.1085651951314
20567,688.1811214209131
20568,688.2536819757038
20569,688.3262468595036
20570,688.3988160723125
20571,688.4713896141303
20572,688.5439674849573
20573,688.6165496847933
20574,688.6891362136384
20575,688.7617270714926
20576,688.8343222583558
20577,688.9069217742281
20578,688.9795256191094
20579,689.0521337929998
20580,689.1247462958993
20581,689.1973631278079
20582,689.2699842887255
20583,689.3426097786521
20584,689.4152395975879
20585,689.4878737455326
20586,689.5605122224865
20587,689.6331550284494
20588,689.7058021634214
20589,689.7784536274024
20590,689.8511094203925
20591,689.9237695423917
20592,689.9964339933999
20593,690.0691027734173
20594,690.1417758824437
20595,690.214453320479
20596,690.2871350875236
20597,690.3598211835771
20598,690.4325116086397
20599,690.5052063627114
20600,690.5779054457921
20601,690.6506088578819
20602,690.7233165989808
20603,690.7960286690887
20604,690.8687450682057
20605,690.9414657963318
20606,691.014190853467
20607,691.0869202396111
20608,691.1596539547644
20609,691.2323919989267
20610,691.3051343720981
20611,691.3778810742785
20612,691.450632105468
20613,691.5233874656666
20614,691.5961471548742
20615,691.6689111730909
20616,691.7416795203167
20617,691.8144521965514
20618,691.8872292017953
20619,691.9600105360482
20620,692.0327961993103
20621,692.1055861915813
20622,692.1783805128615
20623,692.2511791631507
20624,692.3239821424489
20625,692.3967894507563
20626,692.4696010880726
20627,692.5424170543981
20628,692.6152373497326
20629,692.6880619740762
20630,692.7608909274288
20631,692.8337242097905
20632,692.9065618211613
20633,692.9794037615411
20634,693.05225003093
20635,693.125100629328
20636,693.197955556735
20637,693.2708148131511
20638,693.3436783985762
20639,693.4165463130105
20640,693.4894185564538
20641,693.562295128906
20642,693.6351760303675
20643,693.7080612608379
20644,693.7809508203175
20645,693.853844708806
20646,693.9267429263037
20647,693.9996454728105
20648,694.0725523483262
20649,694.1454635528511
20650,694.218379086385
20651,694.291298948928
20652,694.36422314048
20653,694.4371516610411
20654,694.5100845106113
20655,694.5830216891904
20656,694.6559631967788
20657,694.7289090333761
20658,694.8018591989826
20659,694.8748136935981
20660,694.9477725172226
20661,695.0207356698562
20662,695.0937031514989
20663,695.1666749621506
20664,695.2396511018114
20665,695.3126315704812
20666,695.3856163681602
20667,695.4586054948481
20668,695.5315989505452
20669,695.6045967352513
20670,695.6775988489666
20671,695.7506052916908
20672,695.8236160634241
20673,695.8966311641665
20674,695.9696505939179
20675,696.0426743526784
20676,696.115702440448
20677,696.1887348572266
20678,696.2617716030143
20679,696.334812677811
20680,696.4078580816168
20681,696.4809078144317
20682,696.5539618762557
20683,696.6270202670887
20684,696.7000829869307
20685,696.7731500357819
20686,696.8462214136421
20687,696.9192971205114
20688,696.9923771563897
20689,697.065461521277
20690,697.1385502151735
20691,697.211643238079
20692,697.2847405899936
20693,697.3578422709172
20694,697.43094828085
20695,697.5040586197917
20696,697.5771732877425
20697,697.6502922847025
20698,697.7234156106714
20699,697.7965432656495
20700,697.8696752496365
20701,697.9428115626326
20702,698.0159522046379
20703,698.0890971756521
20704,698.1622464756755
20705,698.2354001047079
20706,698.3085580627494
20707,698.3817203497999
20708,698.4548869658595
20709,698.5280579109282
20710,698.6012331850059
20711,698.6744127880927
20712,698.7475967201885
20713,698.8207849812934
20714,698.8939775714074
20715,698.9671744905304
20716,699.0403757386625
20717,699.1135813158037
20718,699.186791221954
20719,699.2600054571133
20720,699.3332240212816
20721,699.406446914459
20722,699.4796741366455
20723,699.5529056878411
20724,699.6261415680457
20725,699.6993817772593
20726,699.7726263154821
20727,699.8458751827138
20728,699.9191283789547
20729,699.9923859042046
20730,700.0656477584636
20731,700.1389139417316
20732,700.2121844540087
20733,700.2854592952949
20734,700.3587384655901
20735,700.4320219648945
20736,700.5053097932079
20737,700.5786019505302
20738,700.6518984368618
20739,700.7251992522023
20740,700.798504396552
20741,700.8718138699106
20742,700.9451276722783
20743,701.0184458036551
20744,701.091768264041
20745,701.165095053436
20746,701.2384261718399
20747,701.311761619253
20748,701.3851013956752
20749,701.4584455011063
20750,701.5317939355466
20751,701.6051466989959
20752,701.6785037914543
20753,701.7518652129218
20754,701.8252309633982
20755,701.8986010428838
20756,701.9719754513784
20757,702.0453541888821
20758,702.1187372553949
20759,702.1921246509168
20760,702.2655163754476
20761,702.3389124289876
20762,702.4123128115366
20763,702.4857175230946
20764,702.5591265636618
20765,702.632539933238
20766,702.7059576318233
20767,702.7793796594176
20768,702.852806016021
20769,702.9262367016335
20770,702.999671716255
20771,703.0731110598856
20772,703.1465547325253
20773,703.2200027341739
20774,703.2934550648317
20775,703.3669117244986
20776,703.4403727131745
20777,703.5138380308595
20778,703.5873076775534
20779,703.6607816532565
20780,703.7342599579687
20781,703.8077425916899
20782,703.8812295544202
20783,703.9547208461596
20784,704.028216466908
20785,704.1017164166655
20786,704.175220695432
20787,704.2487293032076
20788,704.3222422399923
20789,704.395759505786
20790,704.4692811005888
20791,704.5428070244006
20792,704.6163372772215
20793,704.6898718590516
20794,704.7634107698906
20795,704.8369540097387
20796,704.9105015785959
20797,704.9840534764621
20798,705.0576097033374
20799,705.1311702592218
20800,705.2047351441153
20801,705.2783043580177
20802,705.3518779009293
20803,705.4254557728499
20804,705.4990379737795
20805,705.5726245037183
20806,705.6462153626661
20807,705.719810550623
20808,705.793410067589
20809,705.8670139135639
20810,705.940622088548
20811,706.0142345925411
20812,706.0878514255434
20813,706.1614725875546
20814,706.2350980785749
20815,706.3087278986043
20816,706.3823620476427
20817,706.4560005256902
20818,706.5296433327468
20819,706.6032904688125
20820,706.6769419338872
20821,706.7505977279709
20822,706.8242578510637
20823,706.8979223031656
20824,706.9715910842766
20825,707.0452641943966
20826,707.1189416335257
20827,707.1926234016638
20828,707.266309498811
20829,707.3399999249673
20830,707.4136946801326
20831,707.4873937643071
20832,707.5610971774905
20833,707.634804919683
20834,707.7085169908846
20835,707.7822333910952
20836,707.855954120315
20837,707.9296791785438
20838,708.0034085657816
20839,708.0771422820285
20840,708.1508803272844
20841,708.2246227015495
20842,708.2983694048236
20843,708.3721204371068
20844,708.445875798399
20845,708.5196354887003
20846,708.5933995080106
20847,708.66716785633
20848,708.7409405336585
20849,708.8147175399961
20850,708.8884988753426
20851,708.9622845396983
20852,709.036074533063
20853,709.1098688554368
20854,709.1836675068197
20855,709.2574704872115
20856,709.3312777966125
